equation_set,equation_type,term_name,coefficient
54,x,d^2y/dt^2_x,0.001965866278734377
54,x,t_x,0.24253574493501365
54,x,t^2_x,0.00085458496266456
54,x,x*dx/dt_x,-0.4462266088559801
54,x,y*dy/dt_x,-0.003587686331293709
54,x,dx/dt*dy/dt_x,-0.005007736192623557
54,x,dx/dt*d^2x/dt^2_x,-0.002179334436257694
54,x,dx/dt*d^2y/dt^2_x,0.7057143142714747
54,x,dx/dt*t_x,-0.0008580616605763123
54,x,d^2y/dt^2*t_x,0.011319032698617683
54,x,d^2y/dt^2*sin_x,-0.004761900859092705
54,y,C_y,0.43160424143036036
54,y,x_y,-0.53273426829989
54,y,y_y,0.00292235596566702
54,y,dx/dt_y,0.30446331594003856
54,y,d^2x/dt^2_y,0.24311708742794863
54,y,dy/dt_y,0.5218963786310626
54,y,d^2y/dt^2_y,-0.2293321282685792
54,y,t^2_y,0.009471495838086267
54,y,y*d^2y/dt^2_y,0.44721359549995787
54,y,dy/dt*dx/dt_y,0.32066124792376993
54,y,dy/dt*d^2x/dt^2_y,-0.0029414570305506932
54,y,d^2x/dt^2*d^2y/dt^2_y,-2.2360679774997894
54,y,t*d^2y/dt^2_y,-0.0066752856844406695
54,y,t^2*y_y,0.4472135954999579
54,y,dx/dt*sin_y,-2.2329498178985556
54,y,dx/dt*cos_y,-0.007110345896834129
55,x,C_x,-0.2548194452960144
55,x,x_x,-0.013194252736773791
55,x,y_x,0.24376115236425064
55,x,dx/dt_x,0.35375158503449344
55,x,d^2x/dt^2_x,1.2470576192311886
55,x,dy/dt_x,0.5258735439111837
55,x,d^2y/dt^2_x,0.0035704855400830178
55,x,t_x,0.24253574493501365
55,x,t^2_x,0.4472135954999579
55,x,x*dx/dt_x,-0.0074346458649879425
55,x,y*dy/dt_x,-0.002807872141729641
55,x,dx/dt*dy/dt_x,0.0006799958151843719
55,x,dx/dt*d^2x/dt^2_x,-2.2360679774997894
55,x,dx/dt*d^2y/dt^2_x,0.0026841740697518884
55,x,dx/dt*t_x,0.0006164602254424109
55,x,d^2y/dt^2*t_x,-0.008850638012232914
55,x,d^2y/dt^2*sin_x,0.4472135954999579
55,y,C_y,-1.4967649274943347
55,y,x_y,0.7925962113655576
55,y,y_y,-0.2902621150546757
55,y,dx/dt_y,-0.010127171586282237
55,y,d^2x/dt^2_y,0.2361554444856508
55,y,dy/dt_y,-1.8695504204670634
55,y,d^2y/dt^2_y,-0.2337157575473826
55,y,t^2_y,3.249398493938462
55,y,y*d^2y/dt^2_y,0.002299884892872096
55,y,dy/dt*dx/dt_y,0.3037316241861382
55,y,dy/dt*d^2x/dt^2_y,0.7047205164004255
55,y,d^2x/dt^2*d^2y/dt^2_y,0.013571415838418987
55,y,t*d^2y/dt^2_y,0.007986842513841496
55,y,t^2*y_y,0.0035097532999815756
55,y,dx/dt*sin_y,0.0030229012277848285
55,y,dx/dt*cos_y,-0.0013476176827963249
56,x,C_x,-0.7109027285687383
56,x,x_x,3.691174913150477
56,x,y_x,-4.117753540268805
56,x,dx/dt_x,-2.828426514620122
56,x,d^2x/dt^2_x,1.2484247835940971
56,x,dy/dt_x,0.5258735439111837
56,x,d^2y/dt^2_x,-0.0038146672340870786
56,x,t_x,0.24126177890079928
56,x,t^2_x,0.44609200278237404
56,x,x*dx/dt_x,-0.007559213183850728
56,x,y*dy/dt_x,0.007947575968689086
56,x,dx/dt*dy/dt_x,0.0010628556107426862
56,x,dx/dt*d^2x/dt^2_x,0.4445443676964705
56,x,dx/dt*d^2y/dt^2_x,0.0040141222451351806
56,x,dx/dt*t_x,0.004578270847355782
56,x,d^2y/dt^2*t_x,-0.0003949599221837519
56,x,d^2y/dt^2*sin_x,0.4472135954999579
56,y,C_y,0.45546739464942587
56,y,x_y,-0.5281915598700628
56,y,y_y,-0.30151134457776363
56,y,dx/dt_y,-0.010424599041046827
56,y,d^2x/dt^2_y,0.2495546704560539
56,y,dy/dt_y,0.5303408169118256
56,y,d^2y/dt^2_y,-0.22690774291338903
56,y,t^2_y,-0.23005516641343696
56,y,y*d^2y/dt^2_y,-0.0033194632535216624
56,y,dy/dt*dx/dt_y,0.9670129688196727
56,y,dy/dt*d^2x/dt^2_y,0.7071067811865475
56,y,d^2x/dt^2*d^2y/dt^2_y,0.003194664778520526
56,y,t*d^2y/dt^2_y,0.0027838473788104534
56,y,t^2*y_y,0.0005042140596185493
56,y,dx/dt*sin_y,8.597607402153161e-07
56,y,dx/dt*cos_y,-0.004106088217898648
57,x,C_x,-0.24676054833720312
57,x,x_x,-0.00632874387730353
57,x,y_x,0.218055441563687
57,x,dx/dt_x,0.35375158503449344
57,x,d^2x/dt^2_x,-0.7844176428363463
57,x,dy/dt_x,-1.916117384515156
57,x,d^2y/dt^2_x,0.005279010644347194
57,x,t_x,0.24253574493501365
57,x,t^2_x,0.44552994870638035
57,x,x*dx/dt_x,-0.004538919212159024
57,x,y*dy/dt_x,-2.0990943506203207e-05
57,x,dx/dt*dy/dt_x,0.005515438683550646
57,x,dx/dt*d^2x/dt^2_x,0.44141247079466694
57,x,dx/dt*d^2y/dt^2_x,-0.001313948295591287
57,x,dx/dt*t_x,0.01008002563150199
57,x,d^2y/dt^2*t_x,-0.005238519620825924
57,x,d^2y/dt^2*sin_x,0.4472135954999579
57,y,C_y,0.40870754035302786
57,y,x_y,-0.5331040209842874
57,y,y_y,-0.30151134457776363
57,y,dx/dt_y,0.006330190829898975
57,y,d^2x/dt^2_y,0.0729485223712388
57,y,dy/dt_y,0.5298361512692147
57,y,d^2y/dt^2_y,-0.24436830979701876
57,y,t^2_y,-0.21865959531471665
57,y,y*d^2y/dt^2_y,0.004763823058845973
57,y,dy/dt*dx/dt_y,0.2847029251607033
57,y,dy/dt*d^2x/dt^2_y,0.7071067811865475
57,y,d^2x/dt^2*d^2y/dt^2_y,0.005075518917370805
57,y,t*d^2y/dt^2_y,-0.003565936812109829
57,y,t^2*y_y,0.007966400384839941
57,y,dx/dt*sin_y,0.0031112623401296493
57,y,dx/dt*cos_y,-0.01311744837128169
58,x,C_x,0.06385525631168776
58,x,x_x,-1.2860313912698902
58,x,y_x,0.22338639996670384
58,x,dx/dt_x,0.35375158503449344
58,x,d^2x/dt^2_x,-0.7977240352174656
58,x,dy/dt_x,0.5258735439111837
58,x,d^2y/dt^2_x,-0.0025155344711968865
58,x,t_x,0.24075426057450466
58,x,t^2_x,-2.23606797749979
58,x,x*dx/dt_x,0.0015502662319893754
58,x,y*dy/dt_x,0.007363162139390266
58,x,dx/dt*dy/dt_x,-0.014846412199880234
58,x,dx/dt*d^2x/dt^2_x,0.4408484654975675
58,x,dx/dt*d^2y/dt^2_x,-0.004636531242581031
58,x,dx/dt*t_x,0.0002935591755162435
58,x,d^2y/dt^2*t_x,-4.892174073434751e-05
58,x,d^2y/dt^2*sin_x,0.44431950701788264
58,y,C_y,0.44257297834206966
58,y,x_y,-0.5196381539575619
58,y,y_y,3.300980384129543
58,y,dx/dt_y,-0.0014894190965159706
58,y,d^2x/dt^2_y,0.23876351113032546
58,y,dy/dt_y,0.5126107513232893
58,y,d^2y/dt^2_y,-0.24436830979701876
58,y,t^2_y,-0.22968208248825053
58,y,y*d^2y/dt^2_y,-0.006188447677296659
58,y,dy/dt*dx/dt_y,0.2815156204315652
58,y,dy/dt*d^2x/dt^2_y,-1.412945414370002
58,y,d^2x/dt^2*d^2y/dt^2_y,-0.0020796164759993886
58,y,t*d^2y/dt^2_y,0.0015277860022626225
58,y,t^2*y_y,-0.0022367468532790667
58,y,dx/dt*sin_y,-0.004169209952983124
58,y,dx/dt*cos_y,0.006086116099820623
59,x,C_x,-0.2483832478381669
59,x,x_x,-0.00873816145068466
59,x,y_x,0.23876754304294384
59,x,dx/dt_x,0.35375158503449344
59,x,d^2x/dt^2_x,-0.7977240352174656
59,x,dy/dt_x,0.5236637643233054
59,x,d^2y/dt^2_x,0.001125697512171335
59,x,t_x,0.2373225867345085
59,x,t^2_x,0.4472135954999579
59,x,x*dx/dt_x,0.006778068411333775
59,x,y*dy/dt_x,0.005023133199689689
59,x,dx/dt*dy/dt_x,-0.009353142537930785
59,x,dx/dt*d^2x/dt^2_x,0.43961534588735746
59,x,dx/dt*d^2y/dt^2_x,0.010500653503196067
59,x,dx/dt*t_x,-0.00564574152571988
59,x,d^2y/dt^2*t_x,-0.0009650189055168185
59,x,d^2y/dt^2*sin_x,-2.23606797749979
59,y,C_y,0.4774813809846524
59,y,x_y,-0.5577503456897548
59,y,y_y,-0.30151134457776363
59,y,dx/dt_y,-0.003967440077391188
59,y,d^2x/dt^2_y,0.2362166700836504
59,y,dy/dt_y,0.5337982710253258
59,y,d^2y/dt^2_y,-0.24436830979701876
59,y,t^2_y,-0.27476325889195563
59,y,y*d^2y/dt^2_y,0.0025710619022071063
59,y,dy/dt*dx/dt_y,0.29888273843797786
59,y,dy/dt*d^2x/dt^2_y,0.7027536281859313
59,y,d^2x/dt^2*d^2y/dt^2_y,0.0019883265394610313
59,y,t*d^2y/dt^2_y,0.002068579242663513
59,y,t^2*y_y,0.00483337891469925
59,y,dx/dt*sin_y,0.005203519048773429
59,y,dx/dt*cos_y,-0.000680429022818776
60,x,C_x,-0.2360107367323244
60,x,x_x,-0.014200542197649858
60,x,y_x,0.24376115236425064
60,x,dx/dt_x,0.3488644223732714
60,x,d^2x/dt^2_x,-0.7914165064737454
60,x,dy/dt_x,0.5016635291287254
60,x,d^2y/dt^2_x,-0.006495028449851347
60,x,t_x,0.24253574493501365
60,x,t^2_x,0.44583368327338946
60,x,x*dx/dt_x,0.014455514083508014
60,x,y*dy/dt_x,-0.009710699111741657
60,x,dx/dt*dy/dt_x,0.007734374932394766
60,x,dx/dt*d^2x/dt^2_x,0.4457404889056818
60,x,dx/dt*d^2y/dt^2_x,-0.0018227585957736672
60,x,dx/dt*t_x,-0.012137225912744057
60,x,d^2y/dt^2*t_x,0.0028582881118167326
60,x,d^2y/dt^2*sin_x,0.44006201039216075
60,y,C_y,0.44428281052733354
60,y,x_y,-0.538085069619141
60,y,y_y,-0.29402260915112577
60,y,dx/dt_y,-0.010211753615722062
60,y,d^2x/dt^2_y,0.23152215914601
60,y,dy/dt_y,0.5131194576584819
60,y,d^2y/dt^2_y,-0.23251484734112818
60,y,t^2_y,-0.22788407998197682
60,y,y*d^2y/dt^2_y,0.004570509356643821
60,y,dy/dt*dx/dt_y,0.30178258597574176
60,y,dy/dt*d^2x/dt^2_y,-1.4142135623730951
60,y,d^2x/dt^2*d^2y/dt^2_y,-0.0027428091075071613
60,y,t*d^2y/dt^2_y,0.007293192307144137
60,y,t^2*y_y,2.3044214417117123e-05
60,y,dx/dt*sin_y,0.004232951081319092
60,y,dx/dt*cos_y,-0.012385713815206015
61,x,C_x,4.062733361954625
61,x,x_x,-0.03285209257048073
61,x,y_x,0.23196260296122603
61,x,dx/dt_x,0.35005779008010535
61,x,d^2x/dt^2_x,1.2535663410560176
61,x,dy/dt_x,0.5152030770697295
61,x,d^2y/dt^2_x,-0.44721359549995787
61,x,t_x,-4.114329437978441
61,x,t^2_x,0.004833810607531622
61,x,x*dx/dt_x,-0.0032541685351510077
61,x,y*dy/dt_x,2.225227088427442
61,x,dx/dt*dy/dt_x,0.44721359549995787
61,x,dx/dt*d^2x/dt^2_x,0.0041501642931575005
61,x,dx/dt*d^2y/dt^2_x,-0.008791007645955064
61,x,dx/dt*t_x,-2.222851707215394
61,x,d^2y/dt^2*t_x,-0.447213595499958
61,x,d^2y/dt^2*sin_x,0.0008825222128225266
61,y,C_y,0.2128469546706754
61,y,x_y,0.0009923476977811707
61,y,y_y,-0.30151134457776363
61,y,dx/dt_y,-3.3125363302674082
61,y,d^2x/dt^2_y,0.25291115649885487
61,y,dy/dt_y,0.5349254850282973
61,y,d^2y/dt^2_y,4.120599302065669
61,y,t^2_y,-0.22066868077617932
61,y,y*d^2y/dt^2_y,0.0008083543765632973
61,y,dy/dt*dx/dt_y,0.3072966682144596
61,y,dy/dt*d^2x/dt^2_y,-0.0001703668001338114
61,y,d^2x/dt^2*d^2y/dt^2_y,0.001600613310636778
61,y,t*d^2y/dt^2_y,-2.2291468120279574
61,y,t^2*y_y,0.0036068818586578425
61,y,dx/dt*sin_y,0.00013779091003570513
61,y,dx/dt*cos_y,0.44101974913337927
62,x,C_x,-0.2576400372362699
62,x,x_x,-0.009122159293907625
62,x,y_x,0.23895813384815728
62,x,dx/dt_x,0.35366052298068174
62,x,d^2x/dt^2_x,1.2527148638087011
62,x,dy/dt_x,0.5175209224967091
62,x,d^2y/dt^2_x,-0.44721359549995787
62,x,t_x,0.22346369968964366
62,x,t^2_x,0.003146099404427761
62,x,x*dx/dt_x,0.002273334793948008
62,x,y*dy/dt_x,-0.447213595499958
62,x,dx/dt*dy/dt_x,-2.233523484202792
62,x,dx/dt*d^2x/dt^2_x,-0.004464016092121533
62,x,dx/dt*d^2y/dt^2_x,-0.0070756919018006015
62,x,dx/dt*t_x,0.44721359549995787
62,x,d^2y/dt^2*t_x,-0.44705761432102825
62,x,d^2y/dt^2*sin_x,-0.006918151705879203
62,y,C_y,0.43456191813195755
62,y,x_y,0.0033413647530104746
62,y,y_y,-0.30151134457776363
62,y,dx/dt_y,0.289789412864424
62,y,d^2x/dt^2_y,0.413723449548798
62,y,dy/dt_y,0.5191181231512044
62,y,d^2y/dt^2_y,-0.24208214162210934
62,y,t^2_y,-0.22167230427740325
62,y,y*d^2y/dt^2_y,0.001281777126260655
62,y,dy/dt*dx/dt_y,0.3038255660186821
62,y,dy/dt*d^2x/dt^2_y,0.007915621003974199
62,y,d^2x/dt^2*d^2y/dt^2_y,-0.0016392567565356225
62,y,t*d^2y/dt^2_y,0.43628138203025285
62,y,t^2*y_y,0.0070599264597870455
62,y,dx/dt*sin_y,-0.00857843017834818
62,y,dx/dt*cos_y,0.44721359549995787
63,x,C_x,-0.2784411233411472
63,x,x_x,-0.02547784689299499
63,x,y_x,0.24376115236425064
63,x,dx/dt_x,0.3329910256642192
63,x,d^2x/dt^2_x,-0.7977240352174656
63,x,dy/dt_x,-2.1758936687343513
63,x,d^2y/dt^2_x,-0.4465356266688292
63,x,t_x,0.24253574493501365
63,x,t^2_x,0.0070760022237733875
63,x,x*dx/dt_x,0.003148621279486923
63,x,y*dy/dt_x,-0.4469375584809692
63,x,dx/dt*dy/dt_x,0.44721359549995787
63,x,dx/dt*d^2x/dt^2_x,0.000642132139950711
63,x,dx/dt*d^2y/dt^2_x,-0.00530284836245402
63,x,dx/dt*t_x,0.44721359549995787
63,x,d^2y/dt^2*t_x,-0.447213595499958
63,x,d^2y/dt^2*sin_x,-0.00361782393606586
63,y,C_y,0.4258641039432785
63,y,x_y,0.000549889616119633
63,y,y_y,-0.29978807578498357
63,y,dx/dt_y,0.3216305825318162
63,y,d^2x/dt^2_y,0.24935019526827235
63,y,dy/dt_y,0.5283169678447854
63,y,d^2y/dt^2_y,-0.23290239966387263
63,y,t^2_y,-0.22941787544563932
63,y,y*d^2y/dt^2_y,0.004357337121037725
63,y,dy/dt*dx/dt_y,0.29419936944809916
63,y,dy/dt*d^2x/dt^2_y,-0.006948538049057735
63,y,d^2x/dt^2*d^2y/dt^2_y,0.00532231210711783
63,y,t*d^2y/dt^2_y,0.44721359549995787
63,y,t^2*y_y,-0.008091872345260959
63,y,dx/dt*sin_y,0.0016353545335776982
63,y,dx/dt*cos_y,0.43926464781208485
64,x,C_x,-0.16615006773334612
64,x,x_x,-0.41167147118722797
64,x,y_x,0.22934732303332378
64,x,dx/dt_x,0.35375158503449344
64,x,d^2x/dt^2_x,-0.7977240352174656
64,x,dy/dt_x,0.5258735439111837
64,x,d^2y/dt^2_x,-0.44721359549995787
64,x,t_x,0.23294795895498205
64,x,t^2_x,-0.0015886894030065375
64,x,x*dx/dt_x,0.000701161815275391
64,x,y*dy/dt_x,-0.44247327579647555
64,x,dx/dt*dy/dt_x,0.44721359549995787
64,x,dx/dt*d^2x/dt^2_x,0.0024295442245182513
64,x,dx/dt*d^2y/dt^2_x,-0.0023302833676937464
64,x,dx/dt*t_x,0.44721359549995787
64,x,d^2y/dt^2*t_x,2.23606797749979
64,x,d^2y/dt^2*sin_x,0.002992678153974728
64,y,C_y,0.4414473782990576
64,y,x_y,0.008582066038155789
64,y,y_y,-0.29859939599655194
64,y,dx/dt_y,0.29117031456947645
64,y,d^2x/dt^2_y,0.2392850140324419
64,y,dy/dt_y,-1.8704944040884253
64,y,d^2y/dt^2_y,-0.23985983792878335
64,y,t^2_y,-0.9491157076587214
64,y,y*d^2y/dt^2_y,0.016082250040889708
64,y,dy/dt*dx/dt_y,0.3027485637930848
64,y,dy/dt*d^2x/dt^2_y,0.016454324693578454
64,y,d^2x/dt^2*d^2y/dt^2_y,-0.0056766838618881165
64,y,t*d^2y/dt^2_y,0.44361751035536423
64,y,t^2*y_y,0.004090192141183263
64,y,dx/dt*sin_y,-0.00011210079875774144
64,y,dx/dt*cos_y,0.44721359549995787
65,x,C_x,-0.3022778534515536
65,x,x_x,0.13519295191407868
65,x,y_x,0.235614182773164
65,x,dx/dt_x,-2.823764715514539
65,x,d^2x/dt^2_x,1.2535663410560176
65,x,dy/dt_x,0.5165820757179526
65,x,d^2y/dt^2_x,2.2360679774997894
65,x,t_x,0.24253574493501365
65,x,t^2_x,-0.01038882464500336
65,x,x*dx/dt_x,0.004854775430231788
65,x,y*dy/dt_x,-0.44602684859946085
65,x,dx/dt*dy/dt_x,0.44721359549995787
65,x,dx/dt*d^2x/dt^2_x,0.00200312536120267
65,x,dx/dt*d^2y/dt^2_x,-0.005821484148807072
65,x,dx/dt*t_x,0.43461342989014023
65,x,d^2y/dt^2*t_x,-0.447213595499958
65,x,d^2y/dt^2*sin_x,-0.0022941491056058467
65,y,C_y,0.44016653797515415
65,y,x_y,-0.00964384251263728
65,y,y_y,-0.2986936410272677
65,y,dx/dt_y,0.3156403240871682
65,y,d^2x/dt^2_y,0.23589287344650328
65,y,dy/dt_y,0.5279948691141195
65,y,d^2y/dt^2_y,-0.24098964610571513
65,y,t^2_y,-0.2297971779582041
65,y,y*d^2y/dt^2_y,-0.0031946086287004574
65,y,dy/dt*dx/dt_y,0.30623612996931265
65,y,dy/dt*d^2x/dt^2_y,-0.0010664700931628326
65,y,d^2x/dt^2*d^2y/dt^2_y,-0.009437024086387575
65,y,t*d^2y/dt^2_y,0.44721359549995787
65,y,t^2*y_y,-0.003121321875687651
65,y,dx/dt*sin_y,0.012055195447215604
65,y,dx/dt*cos_y,-2.2360679774997894
66,x,C_x,-0.18142093604883902
66,x,x_x,-0.35775127422067976
66,x,y_x,0.22903972628869965
66,x,dx/dt_x,0.35375158503449344
66,x,d^2x/dt^2_x,-0.7914763790895721
66,x,dy/dt_x,-2.053213523089903
66,x,d^2y/dt^2_x,-0.44721359549995787
66,x,t_x,0.24253574493501365
66,x,t^2_x,-0.009124059718021216
66,x,x*dx/dt_x,0.002793394045203472
66,x,y*dy/dt_x,-0.4460201874516476
66,x,dx/dt*dy/dt_x,0.44721359549995787
66,x,dx/dt*d^2x/dt^2_x,-0.013733648991334951
66,x,dx/dt*d^2y/dt^2_x,-0.005072161533097228
66,x,dx/dt*t_x,0.4466027032633276
66,x,d^2y/dt^2*t_x,-0.4366368147646495
66,x,d^2y/dt^2*sin_x,-0.0018777400217165282
66,y,C_y,0.42408666256238076
66,y,x_y,-0.0022748960312504686
66,y,y_y,-0.30151134457776363
66,y,dx/dt_y,0.30590613873720635
66,y,d^2x/dt^2_y,0.24932545649938748
66,y,dy/dt_y,0.5120033541373269
66,y,d^2y/dt^2_y,-0.2363728713396503
66,y,t^2_y,-0.20931830858228273
66,y,y*d^2y/dt^2_y,0.007029596850979108
66,y,dy/dt*dx/dt_y,-2.796291532582697
66,y,dy/dt*d^2x/dt^2_y,-0.00824164715587495
66,y,d^2x/dt^2*d^2y/dt^2_y,0.0009405589768961817
66,y,t*d^2y/dt^2_y,0.44071616781655204
66,y,t^2*y_y,0.013760802226371743
66,y,dx/dt*sin_y,0.0096300646427464
66,y,dx/dt*cos_y,0.4411727267373405
67,x,C_x,-0.24666301910612481
67,x,x_x,-0.02479423506103855
67,x,y_x,0.24037526321311625
67,x,dx/dt_x,0.35113209119705874
67,x,d^2x/dt^2_x,-0.7977240352174656
67,x,dy/dt_x,0.524608788667022
67,x,d^2y/dt^2_x,0.008658685425401906
67,x,t_x,0.24253574493501365
67,x,t^2_x,0.005888631728319009
67,x,x*dx/dt_x,-0.447213595499958
67,x,y*dy/dt_x,0.006066757980129997
67,x,dx/dt*dy/dt_x,0.0004295526119512435
67,x,dx/dt*d^2x/dt^2_x,-0.00568851368072801
67,x,dx/dt*d^2y/dt^2_x,0.7071067811865475
67,x,dx/dt*t_x,0.012338808658336663
67,x,d^2y/dt^2*t_x,-0.0002809249633260557
67,x,d^2y/dt^2*sin_x,-0.010995807303498065
67,y,C_y,0.4333635754430527
67,y,x_y,-0.5374696783568546
67,y,y_y,0.0069064590869676885
67,y,dx/dt_y,0.3230485824393946
67,y,d^2x/dt^2_y,0.25000273137268075
67,y,dy/dt_y,0.518767779386796
67,y,d^2y/dt^2_y,-0.23395140325203165
67,y,t^2_y,0.007012704773828495
67,y,y*d^2y/dt^2_y,0.4397300121830855
67,y,dy/dt*dx/dt_y,0.297053718808929
67,y,dy/dt*d^2x/dt^2_y,-0.0035621846546987075
67,y,d^2x/dt^2*d^2y/dt^2_y,0.44334120136814015
67,y,t*d^2y/dt^2_y,-0.004477910397396428
67,y,t^2*y_y,0.4472135954999579
67,y,dx/dt*sin_y,0.44388038860422213
67,y,dx/dt*cos_y,-0.007693892940045858
68,x,C_x,-0.2600307704581805
68,x,x_x,-0.03311175588683411
68,x,y_x,0.2334880330887592
68,x,dx/dt_x,0.35375158503449344
68,x,d^2x/dt^2_x,-0.7892161604515715
68,x,dy/dt_x,0.5222558838825982
68,x,d^2y/dt^2_x,-0.008031962897635244
68,x,t_x,0.24253574493501365
68,x,t^2_x,-0.006138663983887853
68,x,x*dx/dt_x,-0.4471075891244851
68,x,y*dy/dt_x,0.003030957358442922
68,x,dx/dt*dy/dt_x,-0.0013005136493444845
68,x,dx/dt*d^2x/dt^2_x,-0.004151365020372996
68,x,dx/dt*d^2y/dt^2_x,0.7021087242624247
68,x,dx/dt*t_x,0.004108117984448201
68,x,d^2y/dt^2*t_x,0.006242530740349208
68,x,d^2y/dt^2*sin_x,0.004429192997288577
68,y,C_y,0.4186366968053251
68,y,x_y,-0.5272646958217972
68,y,y_y,0.002868029514378411
68,y,dx/dt_y,0.29132101264547305
68,y,d^2x/dt^2_y,0.2167445733428979
68,y,dy/dt_y,0.5329253158478086
68,y,d^2y/dt^2_y,-0.24436830979701876
68,y,t^2_y,0.007836015163265667
68,y,y*d^2y/dt^2_y,-2.2360679774997894
68,y,dy/dt*dx/dt_y,0.3050203910943279
68,y,dy/dt*d^2x/dt^2_y,0.013886711276731611
68,y,d^2x/dt^2*d^2y/dt^2_y,0.44721359549995787
68,y,t*d^2y/dt^2_y,-0.004582135060100683
68,y,t^2*y_y,0.4472135954999579
68,y,dx/dt*sin_y,0.44205968437668014
68,y,dx/dt*cos_y,0.001987538288728262
69,x,C_x,-0.25405846553766365
69,x,x_x,-0.02523709000781888
69,x,y_x,0.23589986512842867
69,x,dx/dt_x,0.34939899570179894
69,x,d^2x/dt^2_x,1.2380831947088848
69,x,dy/dt_x,0.5207710960322065
69,x,d^2y/dt^2_x,-0.004284215155744516
69,x,t_x,0.23303258536685767
69,x,t^2_x,0.011941806108849618
69,x,x*dx/dt_x,-0.4399159128857729
69,x,y*dy/dt_x,0.004783860218342964
69,x,dx/dt*dy/dt_x,0.003858942769995122
69,x,dx/dt*d^2x/dt^2_x,0.005823199838875722
69,x,dx/dt*d^2y/dt^2_x,-1.4134736242185213
69,x,dx/dt*t_x,0.002741189060876912
69,x,d^2y/dt^2*t_x,0.0021415082858308974
69,x,d^2y/dt^2*sin_x,-0.006602348358367293
69,y,C_y,0.44655647524289444
69,y,x_y,-0.536904592440637
69,y,y_y,0.0096379217986825
69,y,dx/dt_y,0.30141871040698087
69,y,d^2x/dt^2_y,0.22870528684022065
69,y,dy/dt_y,0.5275181767632915
69,y,d^2y/dt^2_y,-0.24436830979701876
69,y,t^2_y,-0.010556234564808281
69,y,y*d^2y/dt^2_y,0.4461033190557515
69,y,dy/dt*dx/dt_y,-2.796291532582697
69,y,dy/dt*d^2x/dt^2_y,0.0013315143031163617
69,y,d^2x/dt^2*d^2y/dt^2_y,0.4433835190188069
69,y,t*d^2y/dt^2_y,0.004872284427541873
69,y,t^2*y_y,-2.233398289776238
69,y,dx/dt*sin_y,0.43518805328049087
69,y,dx/dt*cos_y,0.002506190505119771
70,x,C_x,-0.262054395746043
70,x,x_x,-0.03412587585732854
70,x,y_x,0.22461103008364564
70,x,dx/dt_x,0.3422709283063683
70,x,d^2x/dt^2_x,-0.78797507520099
70,x,dy/dt_x,-1.2068442862904256
70,x,d^2y/dt^2_x,0.0022920753555385736
70,x,t_x,0.23963710061501312
70,x,t^2_x,-0.0031683421371176143
70,x,x*dx/dt_x,2.2344765074881554
70,x,y*dy/dt_x,-0.00784492676633658
70,x,dx/dt*dy/dt_x,0.001211284759861649
70,x,dx/dt*d^2x/dt^2_x,0.0007979864309761502
70,x,dx/dt*d^2y/dt^2_x,0.7071067811865475
70,x,dx/dt*t_x,0.010132737275115612
70,x,d^2y/dt^2*t_x,-0.0005803303662481504
70,x,d^2y/dt^2*sin_x,-0.007618290175767339
70,y,C_y,-3.171357185623252
70,y,x_y,2.6410624070637656
70,y,y_y,-0.01305974500219757
70,y,dx/dt_y,0.2815892163085275
70,y,d^2x/dt^2_y,0.2377200021430361
70,y,dy/dt_y,-1.8706021158197463
70,y,d^2y/dt^2_y,-0.24323552332984086
70,y,t^2_y,0.017320405545527214
70,y,y*d^2y/dt^2_y,0.44721359549995787
70,y,dy/dt*dx/dt_y,0.31403061575520114
70,y,dy/dt*d^2x/dt^2_y,-0.0025454850198554134
70,y,d^2x/dt^2*d^2y/dt^2_y,0.44721359549995787
70,y,t*d^2y/dt^2_y,0.013480306337014289
70,y,t^2*y_y,0.4472135954999579
70,y,dx/dt*sin_y,0.4418392805589129
70,y,dx/dt*cos_y,-0.0052632114596798275
71,x,C_x,-0.25180008843080987
71,x,x_x,-0.025295845347336064
71,x,y_x,0.24376115236425064
71,x,dx/dt_x,0.35375158503449344
71,x,d^2x/dt^2_x,1.2535663410560176
71,x,dy/dt_x,0.5132970202797692
71,x,d^2y/dt^2_x,-0.004104048889124339
71,x,t_x,0.23732882961178287
71,x,t^2_x,-0.00470955292115357
71,x,x*dx/dt_x,-0.447213595499958
71,x,y*dy/dt_x,-0.018137252744838753
71,x,dx/dt*dy/dt_x,-0.0017123707118149585
71,x,dx/dt*d^2x/dt^2_x,0.002222817149657625
71,x,dx/dt*d^2y/dt^2_x,-1.4114415825218989
71,x,dx/dt*t_x,0.00775244921359552
71,x,d^2y/dt^2*t_x,-0.003601764981570763
71,x,d^2y/dt^2*sin_x,-0.009160788732586498
71,y,C_y,-1.7020243026510975
71,y,x_y,1.356964618995817
71,y,y_y,-0.0051610394753551754
71,y,dx/dt_y,0.2902635883054755
71,y,d^2x/dt^2_y,-4.117180458439691
71,y,dy/dt_y,-1.8708248907421687
71,y,d^2y/dt^2_y,-0.23453960564333204
71,y,t^2_y,-0.005156909446214386
71,y,y*d^2y/dt^2_y,0.43334102428453797
71,y,dy/dt*dx/dt_y,0.322452833667646
71,y,dy/dt*d^2x/dt^2_y,-0.007026068086839256
71,y,d^2x/dt^2*d^2y/dt^2_y,0.4442641612737789
71,y,t*d^2y/dt^2_y,-0.0016049423923799096
